index,x,y,z
714,-110.0,133.75,0.0
715,-108.0,133.75,0.0
716,-106.0,133.75,0.0
717,-104.0,133.75,0.0
718,-102.0,133.75,0.0
719,-100.0,133.75,0.0
720,-98.0,133.75,0.0
721,-96.0,133.75,0.0
722,-94.0,133.75,0.0
723,-92.0,133.75,0.0
724,-90.0,133.75,0.0
725,-88.0,133.75,0.0
726,-86.0,133.75,0.0
727,-84.0,133.75,0.0
728,-82.0,133.75,0.0
729,-80.0,133.75,0.0
730,-78.0,133.75,0.0
731,-76.0,133.75,0.0
732,-74.0,133.75,0.0
733,-72.0,133.75,0.0
734,-70.0,133.75,0.0
735,-68.0,133.75,0.0
736,-66.0,133.75,0.0
737,-64.0,133.75,0.0
738,-62.0,133.75,0.0
739,-60.0,133.75,0.0
740,-58.0,133.75,0.0
741,-56.0,133.75,0.0
742,-54.0,133.75,0.0
743,-52.0,133.75,0.0
744,-50.0,133.75,0.0
745,-48.0,133.75,0.0
746,-46.0,133.75,0.0
747,-44.0,133.75,0.0
748,-42.0,133.75,0.0
749,-40.0,133.75,0.0
750,-38.0,133.75,0.0
751,-36.0,133.75,0.0
752,-34.0,133.75,0.0
753,-32.0,133.75,0.0
754,-30.0,133.75,0.0
755,-28.0,133.75,0.0
756,-26.0,133.75,0.0
757,-24.0,133.75,0.0
758,-22.0,133.75,0.0
759,-20.0,133.75,0.0
760,-18.0,133.75,0.0
761,-16.0,133.75,0.0
762,-14.000000953674316,133.75,0.0
763,-12.000000953674316,133.75,0.0
764,-10.000000953674316,133.75,0.0
765,-8.000000953674316,133.75,0.0
766,-6.000000953674316,133.75,0.0
767,-4.000000953674316,133.75,0.0
768,-2.0000007152557373,133.75,0.0
769,-7.649492772543454e-07,133.75,0.0
770,1.9999992847442627,133.75,0.0
771,3.9999992847442627,133.75,0.0
772,5.999999046325684,133.75,0.0
773,7.999999046325684,133.75,0.0
774,9.999999046325684,133.75,0.0
775,11.999999046325684,133.75,0.0
776,13.999999046325684,133.75,0.0
777,15.999999046325684,133.75,0.0
778,18.0,133.75,0.0
779,20.0,133.75,0.0
780,22.0,133.75,0.0
781,24.0,133.75,0.0
782,26.0,133.75,0.0
783,28.0,133.75,0.0
784,30.0,133.75,0.0
785,32.0,133.75,0.0
786,34.0,133.75,0.0
787,36.0,133.75,0.0
788,38.0,133.75,0.0
789,40.0,133.75,0.0
790,42.0,133.75,0.0
791,44.0,133.75,0.0
792,46.0,133.75,0.0
793,48.0,133.75,0.0
794,50.0,133.75,0.0
795,52.0,133.75,0.0
796,54.0,133.75,0.0
797,56.0,133.75,0.0
798,58.0,133.75,0.0
799,60.0,133.75,0.0
800,62.0,133.75,0.0
801,64.0,133.75,0.0
802,66.0,133.75,0.0
803,68.0,133.75,0.0
804,70.0,133.75,0.0
805,72.0,133.75,0.0
806,74.0,133.75,0.0
807,76.0,133.75,0.0
808,78.0,133.75,0.0
809,80.0,133.75,0.0
810,82.0,133.75,0.0
811,84.0,133.75,0.0
812,86.0,133.75,0.0
813,88.0,133.75,0.0
814,90.0,133.75,0.0
815,92.0,133.75,0.0
816,94.0,133.75,0.0
817,96.0,133.75,0.0
818,98.0,133.75,0.0
819,100.0,133.75,0.0
820,102.0,133.75,0.0
821,104.0,133.75,0.0
822,106.0,133.75,0.0
823,108.0,133.75,0.0
824,110.0,133.75,0.0
825,112.0,133.75,0.0
826,114.0,133.75,0.0
827,116.0,133.75,0.0
828,118.0,133.75,0.0
829,120.0,133.75,0.0
830,122.0,133.75,0.0
831,124.0,133.75,0.0
832,126.0,133.75,0.0
833,128.0,133.75,0.0
834,130.0,133.75,0.0
835,132.0,133.75,0.0
836,134.0,133.75,0.0
837,136.0,133.75,0.0
838,138.0,133.75,0.0
839,140.0,133.75,0.0
840,142.0,133.75,0.0
841,144.0,133.75,0.0
842,146.0,133.75,0.0
843,148.0,133.75,0.0
844,150.0,133.75,0.0
845,152.0,133.75,0.0
846,154.0,133.75,0.0
847,156.0,133.75,0.0
848,158.0,133.75,0.0
849,160.0,133.75,0.0
850,162.0,133.75,0.0
851,164.0,133.75,0.0
852,166.0,133.75,0.0
853,168.0,133.75,0.0
854,170.0,133.75,0.0
855,172.0,133.75,0.0
856,174.0,133.75,0.0
857,176.0,133.75,0.0
858,178.0,133.75,0.0
859,180.0,133.75,0.0
860,182.0,133.75,0.0
861,184.0,133.75,0.0
862,186.0,133.75,0.0
863,188.0,133.75,0.0
864,190.0,133.75,0.0
865,192.0,133.75,0.0
866,194.0,133.75,0.0
867,196.0,133.75,0.0
868,198.0,133.75,0.0
869,200.0,133.75,0.0
870,202.0,133.75,0.0
871,204.0,133.75,0.0
872,206.0,133.75,0.0
873,208.0,133.75,0.0
874,210.0,133.75,0.0
875,212.0,133.75,0.0
876,214.0,133.75,0.0
877,216.0,133.75,0.0
878,218.0,133.75,0.0
879,220.0,133.75,0.0
880,222.0,133.75,0.0
881,224.0,133.75,0.0
882,226.0,133.75,0.0
883,228.0,133.75,0.0
884,230.0,133.75,0.0
885,232.0,133.75,0.0
886,234.0,133.75,0.0
887,236.0,133.75,0.0
888,238.0,133.75,0.0
889,240.0,133.75,0.0
890,242.0,133.75,0.0
891,244.0,133.75,0.0
892,246.0,133.75,0.0
893,248.0,133.75,0.0
894,250.0006561279297,133.75,0.0
